,Date,Area,Price
6,2018-06-01,Illinois,2.9
7,2018-05-01,Illinois,3.17
8,2018-01-01,Illinois,4.9
9,2017-07-01,Illinois,3.23
10,2017-06-01,Illinois,3.06
11,2016-10-01,Illinois,3.18
12,2016-09-01,Illinois,3.29
13,2016-08-01,Illinois,3.07
14,2016-07-01,Illinois,3.06
15,2016-05-01,Illinois,2.25
16,2016-04-01,Illinois,2.24
17,2016-03-01,Illinois,2.31
18,2015-09-01,Illinois,3.12
19,2015-06-01,Illinois,3.04
20,2015-02-01,Illinois,4.81
21,2014-10-01,Illinois,4.17
22,2014-06-01,Illinois,5.24
23,2014-05-01,Illinois,5.28
24,2014-01-01,Illinois,15.05
25,2013-12-01,Illinois,5.71
26,2013-11-01,Illinois,4.84
27,2013-10-01,Illinois,4.68
28,2013-09-01,Illinois,4.39
29,2013-08-01,Illinois,4.78
30,2013-07-01,Illinois,4.65
31,2013-05-01,Illinois,4.96
32,2013-03-01,Illinois,4.43
33,2013-02-01,Illinois,6.11
34,2013-01-01,Illinois,4.53
35,2012-09-01,Illinois,3.87
36,2012-07-01,Illinois,3.34
37,2012-06-01,Illinois,3.25
38,2012-04-01,Illinois,2.51
39,2012-01-01,Illinois,3.46
40,2011-10-01,Illinois,4.28
41,2011-09-01,Illinois,5.1
42,2011-08-01,Illinois,4.81
43,2011-07-01,Illinois,4.98
44,2011-06-01,Illinois,5.6
45,2011-05-01,Illinois,4.91
46,2011-04-01,Illinois,4.88
47,2011-02-01,Illinois,4.81
48,2011-01-01,Illinois,5.22
49,2010-12-01,Illinois,4.93
50,2010-11-01,Illinois,4.46
51,2010-10-01,Illinois,4.27
52,2010-09-01,Illinois,4.9
53,2010-08-01,Illinois,4.93
54,2010-07-01,Illinois,5.15
55,2010-06-01,Illinois,5.51
56,2010-05-01,Illinois,4.9
57,2010-03-01,Illinois,5.59
58,2010-02-01,Illinois,6.15
59,2010-01-01,Illinois,6.94
60,2009-12-01,Illinois,5.9
61,2009-10-01,Illinois,4.9
62,2009-09-01,Illinois,3.89
63,2009-08-01,Illinois,4.19
64,2009-07-01,Illinois,4.45
65,2009-06-01,Illinois,4.58
66,2009-05-01,Illinois,4.04
67,2009-04-01,Illinois,4.03
68,2009-03-01,Illinois,4.97
69,2009-02-01,Illinois,5.24
70,2009-01-01,Illinois,6.22
71,2008-12-01,Illinois,6.84
72,2008-11-01,Illinois,6.93
73,2008-10-01,Illinois,7.63
74,2008-09-01,Illinois,8.44
75,2008-08-01,Illinois,9.49
76,2008-07-01,Illinois,12.35
77,2008-06-01,Illinois,12.59
78,2008-05-01,Illinois,11.28
79,2008-04-01,Illinois,10.7
80,2008-03-01,Illinois,10.52
81,2008-02-01,Illinois,9.07
82,2008-01-01,Illinois,8.8
83,2007-12-01,Illinois,7.82
84,2007-11-01,Illinois,7.46
85,2007-10-01,Illinois,7.1
86,2007-09-01,Illinois,6.28
87,2007-08-01,Illinois,6.64
88,2007-07-01,Illinois,6.76
89,2007-06-01,Illinois,7.85
90,2007-05-01,Illinois,7.92
91,2007-04-01,Illinois,7.87
92,2007-03-01,Illinois,7.63
93,2007-02-01,Illinois,8.6
94,2007-01-01,Illinois,7.15
95,2006-12-01,Illinois,8.23
96,2006-11-01,Illinois,7.62
97,2006-10-01,Illinois,5.59
98,2006-09-01,Illinois,6.12
99,2006-08-01,Illinois,7.85
100,2006-07-01,Illinois,6.65
101,2006-06-01,Illinois,6.81
102,2006-05-01,Illinois,6.63
103,2006-04-01,Illinois,7.18
104,2006-03-01,Illinois,7.35
105,2006-02-01,Illinois,8.64
106,2006-01-01,Illinois,9.6
107,2005-12-01,Illinois,13.88
108,2005-11-01,Illinois,11.13
109,2005-10-01,Illinois,12.99
110,2005-09-01,Illinois,11.79
111,2005-08-01,Illinois,9.16
112,2005-07-01,Illinois,8.36
113,2005-06-01,Illinois,7.54
114,2005-05-01,Illinois,7.26
115,2005-04-01,Illinois,7.45
116,2005-03-01,Illinois,7.47
117,2005-02-01,Illinois,6.88
118,2005-01-01,Illinois,6.88
119,2004-12-01,Illinois,7.84
120,2004-11-01,Illinois,7.57
121,2004-10-01,Illinois,6.35
122,2004-09-01,Illinois,6.18
123,2004-08-01,Illinois,6.37
124,2004-07-01,Illinois,6.74
125,2004-06-01,Illinois,7.06
126,2004-05-01,Illinois,6.62
127,2004-04-01,Illinois,6.26
128,2004-03-01,Illinois,6.02
129,2004-02-01,Illinois,6.2
130,2004-01-01,Illinois,6.6
131,2003-12-01,Illinois,5.92
132,2003-11-01,Illinois,5.04
133,2003-10-01,Illinois,4.99
134,2003-09-01,Illinois,6.24
135,2003-08-01,Illinois,5.65
136,2003-07-01,Illinois,5.82
137,2003-06-01,Illinois,6.48
138,2003-04-01,Illinois,6.68
139,2003-03-01,Illinois,7.56
140,2003-02-01,Illinois,6.71
141,2003-01-01,Illinois,5.72
142,2002-12-01,Illinois,5.64
143,2002-11-01,Illinois,4.76
144,2002-10-01,Illinois,4.05
145,2002-09-01,Illinois,3.81
146,2002-08-01,Illinois,3.44
147,2002-07-01,Illinois,3.23
148,2002-06-01,Illinois,3.62
149,2002-05-01,Illinois,3.86
150,2002-04-01,Illinois,3.36
151,2002-03-01,Illinois,3.45
152,2002-02-01,Illinois,2.69
153,2002-01-01,Illinois,2.81
0,2019-04-01,Indiana,2.79
1,2019-01-01,Indiana,3.44
2,2018-10-01,Indiana,3.54
3,2018-09-01,Indiana,3.28
4,2018-08-01,Indiana,3.24
5,2018-07-01,Indiana,3.07
6,2018-06-01,Indiana,3.14
7,2018-05-01,Indiana,3.1
8,2018-01-01,Indiana,4.32
9,2012-07-01,Indiana,3.27
10,2012-06-01,Indiana,2.74
11,2011-10-01,Indiana,4.0
12,2011-09-01,Indiana,4.53
13,2011-08-01,Indiana,4.66
14,2011-07-01,Indiana,4.91
15,2011-06-01,Indiana,5.27
16,2011-05-01,Indiana,4.79
17,2011-04-01,Indiana,4.66
18,2011-01-01,Indiana,4.92
19,2010-12-01,Indiana,4.63
20,2010-11-01,Indiana,4.33
21,2010-10-01,Indiana,4.0
22,2010-09-01,Indiana,4.34
23,2010-08-01,Indiana,4.82
24,2010-07-01,Indiana,5.06
25,2010-06-01,Indiana,5.3
26,2010-04-01,Indiana,4.64
27,2010-02-01,Indiana,5.99
28,2010-01-01,Indiana,6.38
29,2009-12-01,Indiana,5.92
30,2009-10-01,Indiana,4.78
31,2009-09-01,Indiana,3.36
32,2009-08-01,Indiana,3.82
33,2009-06-01,Indiana,4.36
34,2009-05-01,Indiana,4.22
35,2009-04-01,Indiana,4.51
36,2009-03-01,Indiana,4.43
37,2009-02-01,Indiana,5.31
38,2009-01-01,Indiana,6.4
39,2008-12-01,Indiana,6.81
40,2008-11-01,Indiana,7.08
41,2008-10-01,Indiana,7.27
42,2008-09-01,Indiana,7.78
43,2008-08-01,Indiana,10.65
44,2008-07-01,Indiana,11.65
45,2008-06-01,Indiana,13.31
46,2008-05-01,Indiana,12.03
47,2008-04-01,Indiana,10.69
48,2008-03-01,Indiana,9.66
49,2008-02-01,Indiana,7.29
50,2008-01-01,Indiana,8.84
51,2007-12-01,Indiana,7.86
52,2007-10-01,Indiana,6.95
53,2007-09-01,Indiana,6.54
54,2007-08-01,Indiana,7.41
55,2007-07-01,Indiana,7.66
56,2007-06-01,Indiana,8.41
57,2007-05-01,Indiana,7.78
58,2007-04-01,Indiana,7.67
59,2007-03-01,Indiana,6.82
60,2007-02-01,Indiana,8.91
61,2007-01-01,Indiana,6.49
62,2006-12-01,Indiana,7.79
63,2006-11-01,Indiana,7.79
64,2006-10-01,Indiana,6.47
65,2006-09-01,Indiana,7.67
66,2006-08-01,Indiana,8.65
67,2006-07-01,Indiana,7.21
68,2006-06-01,Indiana,6.99
69,2006-05-01,Indiana,6.64
70,2006-04-01,Indiana,7.04
71,2006-03-01,Indiana,7.37
72,2006-02-01,Indiana,8.93
73,2006-01-01,Indiana,9.29
74,2005-12-01,Indiana,13.08
75,2005-11-01,Indiana,11.3
76,2005-10-01,Indiana,13.88
77,2005-09-01,Indiana,11.99
78,2005-08-01,Indiana,9.64
79,2005-07-01,Indiana,7.52
80,2005-06-01,Indiana,7.72
81,2005-05-01,Indiana,6.79
82,2005-04-01,Indiana,7.5
83,2005-03-01,Indiana,7.32
84,2005-02-01,Indiana,6.7
85,2004-10-01,Indiana,5.67
86,2004-09-01,Indiana,5.63
87,2004-08-01,Indiana,6.2
88,2004-07-01,Indiana,6.41
89,2004-05-01,Indiana,6.4
90,2003-08-01,Indiana,5.79
91,2003-07-01,Indiana,8.08
92,2003-06-01,Indiana,7.74
93,2003-01-01,Indiana,5.61
94,2002-09-01,Indiana,3.46
95,2002-08-01,Indiana,3.22
96,2002-07-01,Indiana,3.23
97,2002-06-01,Indiana,3.38
98,2002-05-01,Indiana,3.82
99,2002-04-01,Indiana,3.53
100,2002-03-01,Indiana,3.18
0,2019-04-01,Iowa,2.55
1,2019-03-01,Iowa,2.75
2,2019-02-01,Iowa,7.22
3,2019-01-01,Iowa,3.12
4,2018-12-01,Iowa,3.81
5,2018-11-01,Iowa,3.61
6,2018-10-01,Iowa,3.26
7,2018-09-01,Iowa,2.9
8,2018-08-01,Iowa,3.12
9,2018-07-01,Iowa,2.78
10,2018-06-01,Iowa,2.79
11,2018-05-01,Iowa,2.63
12,2018-04-01,Iowa,2.84
13,2018-03-01,Iowa,2.54
14,2018-02-01,Iowa,2.65
15,2018-01-01,Iowa,4.17
16,2017-12-01,Iowa,5.61
17,2017-11-01,Iowa,3.18
18,2017-10-01,Iowa,2.76
19,2017-09-01,Iowa,2.87
20,2017-08-01,Iowa,2.8
21,2017-07-01,Iowa,2.92
22,2017-06-01,Iowa,2.74
23,2017-05-01,Iowa,2.84
24,2017-04-01,Iowa,2.85
25,2017-03-01,Iowa,4.71
26,2017-02-01,Iowa,4.85
27,2017-01-01,Iowa,5.12
28,2016-12-01,Iowa,3.83
29,2016-11-01,Iowa,3.02
30,2016-10-01,Iowa,3.0
31,2016-09-01,Iowa,3.0
32,2016-08-01,Iowa,2.94
33,2016-07-01,Iowa,2.83
34,2016-06-01,Iowa,2.63
35,2016-05-01,Iowa,2.1
36,2016-04-01,Iowa,2.61
37,2016-03-01,Iowa,2.23
38,2016-02-01,Iowa,2.57
39,2016-01-01,Iowa,2.96
40,2015-12-01,Iowa,2.6
41,2015-11-01,Iowa,5.08
42,2015-10-01,Iowa,2.89
43,2015-09-01,Iowa,2.99
44,2015-08-01,Iowa,3.13
45,2015-07-01,Iowa,3.08
46,2015-06-01,Iowa,3.08
47,2015-05-01,Iowa,3.18
48,2015-04-01,Iowa,2.98
49,2015-03-01,Iowa,3.45
50,2015-02-01,Iowa,4.71
51,2015-01-01,Iowa,5.01
52,2014-12-01,Iowa,4.13
53,2014-11-01,Iowa,5.4
54,2014-10-01,Iowa,4.08
55,2014-09-01,Iowa,4.29
56,2014-08-01,Iowa,4.21
57,2014-07-01,Iowa,5.36
58,2014-06-01,Iowa,5.82
59,2014-05-01,Iowa,5.59
60,2014-04-01,Iowa,6.99
61,2014-03-01,Iowa,20.7
62,2014-02-01,Iowa,17.0
63,2014-01-01,Iowa,12.72
64,2013-12-01,Iowa,6.12
65,2013-11-01,Iowa,5.7
66,2013-10-01,Iowa,5.97
67,2013-09-01,Iowa,4.37
68,2013-08-01,Iowa,3.99
69,2013-07-01,Iowa,4.11
70,2013-06-01,Iowa,4.44
71,2013-05-01,Iowa,4.81
72,2013-04-01,Iowa,6.1
73,2013-03-01,Iowa,4.8
74,2013-02-01,Iowa,4.53
75,2013-01-01,Iowa,5.1
76,2012-12-01,Iowa,4.01
77,2012-11-01,Iowa,4.53
78,2012-10-01,Iowa,4.69
79,2012-09-01,Iowa,3.72
80,2012-08-01,Iowa,3.88
81,2012-07-01,Iowa,3.5
82,2012-06-01,Iowa,3.49
83,2012-05-01,Iowa,3.29
84,2012-04-01,Iowa,4.2
85,2012-03-01,Iowa,4.05
86,2012-02-01,Iowa,4.58
87,2012-01-01,Iowa,4.55
88,2010-09-01,Iowa,5.94
89,2010-03-01,Iowa,8.3
90,2007-12-01,Iowa,8.16
91,2007-11-01,Iowa,8.13
92,2007-10-01,Iowa,7.37
93,2007-09-01,Iowa,6.31
94,2007-08-01,Iowa,6.77
95,2007-07-01,Iowa,7.15
96,2007-06-01,Iowa,7.98
97,2007-05-01,Iowa,8.09
98,2007-04-01,Iowa,8.06
99,2007-03-01,Iowa,8.13
100,2007-02-01,Iowa,8.89
101,2007-01-01,Iowa,7.52
102,2006-12-01,Iowa,8.75
103,2006-11-01,Iowa,8.32
104,2006-10-01,Iowa,6.07
105,2006-09-01,Iowa,5.93
106,2006-08-01,Iowa,8.56
107,2006-07-01,Iowa,7.21
108,2006-06-01,Iowa,7.19
109,2006-05-01,Iowa,7.03
110,2006-04-01,Iowa,8.44
111,2006-03-01,Iowa,8.02
112,2006-02-01,Iowa,8.31
113,2006-01-01,Iowa,10.92
114,2005-12-01,Iowa,13.39
115,2005-11-01,Iowa,12.65
116,2005-10-01,Iowa,4.53
117,2005-09-01,Iowa,10.75
118,2005-08-01,Iowa,9.14
119,2005-07-01,Iowa,8.16
120,2005-06-01,Iowa,7.8
121,2005-05-01,Iowa,8.12
122,2005-04-01,Iowa,7.67
123,2005-03-01,Iowa,7.31
124,2005-02-01,Iowa,10.29
125,2005-01-01,Iowa,7.42
126,2004-12-01,Iowa,7.75
127,2004-11-01,Iowa,5.44
128,2004-10-01,Iowa,6.95
129,2004-09-01,Iowa,6.21
130,2004-08-01,Iowa,6.59
131,2004-07-01,Iowa,7.03
132,2004-06-01,Iowa,7.51
133,2004-05-01,Iowa,7.79
134,2004-04-01,Iowa,6.95
135,2004-03-01,Iowa,6.76
136,2004-02-01,Iowa,8.03
137,2004-01-01,Iowa,7.52
138,2003-12-01,Iowa,6.3
139,2003-11-01,Iowa,5.77
140,2003-10-01,Iowa,4.4
141,2003-09-01,Iowa,6.24
142,2003-08-01,Iowa,5.8
143,2003-07-01,Iowa,6.18
144,2003-06-01,Iowa,6.79
145,2003-04-01,Iowa,5.97
146,2003-03-01,Iowa,6.25
147,2003-02-01,Iowa,6.22
148,2003-01-01,Iowa,5.79
149,2002-12-01,Iowa,4.89
150,2002-11-01,Iowa,5.15
151,2002-10-01,Iowa,4.52
152,2002-09-01,Iowa,3.78
153,2002-08-01,Iowa,3.28
154,2002-07-01,Iowa,3.73
155,2002-06-01,Iowa,3.89
156,2002-05-01,Iowa,4.2
157,2002-04-01,Iowa,4.34
158,2002-03-01,Iowa,3.18
159,2002-02-01,Iowa,2.91
160,2002-01-01,Iowa,3.44
0,2019-04-01,Kansas,2.68
1,2019-03-01,Kansas,5.76
2,2019-02-01,Kansas,3.93
3,2019-01-01,Kansas,4.0
4,2018-12-01,Kansas,5.54
5,2018-11-01,Kansas,4.2
6,2018-10-01,Kansas,4.06
7,2018-09-01,Kansas,3.01
8,2018-08-01,Kansas,3.23
9,2018-07-01,Kansas,3.27
10,2018-06-01,Kansas,2.95
11,2018-05-01,Kansas,2.67
12,2018-04-01,Kansas,3.1
13,2018-03-01,Kansas,3.03
14,2018-02-01,Kansas,3.46
15,2018-01-01,Kansas,4.32
16,2017-12-01,Kansas,4.27
17,2017-11-01,Kansas,3.52
18,2017-10-01,Kansas,3.24
19,2017-09-01,Kansas,3.65
20,2017-08-01,Kansas,3.44
21,2017-07-01,Kansas,3.22
22,2017-06-01,Kansas,3.43
23,2017-05-01,Kansas,4.1
24,2017-04-01,Kansas,3.88
25,2017-03-01,Kansas,3.52
26,2017-02-01,Kansas,4.82
27,2017-01-01,Kansas,4.92
28,2016-12-01,Kansas,5.05
29,2016-11-01,Kansas,3.28
30,2016-10-01,Kansas,3.96
31,2016-09-01,Kansas,3.52
32,2016-08-01,Kansas,3.53
33,2016-07-01,Kansas,3.26
34,2016-06-01,Kansas,3.07
35,2016-05-01,Kansas,3.15
36,2016-04-01,Kansas,3.16
37,2016-03-01,Kansas,2.84
38,2016-02-01,Kansas,4.22
39,2016-01-01,Kansas,4.26
40,2015-12-01,Kansas,4.66
41,2015-11-01,Kansas,4.03
42,2015-10-01,Kansas,4.88
43,2015-09-01,Kansas,3.68
44,2015-08-01,Kansas,3.7
45,2015-07-01,Kansas,3.52
46,2015-06-01,Kansas,3.68
47,2015-05-01,Kansas,4.33
48,2015-04-01,Kansas,4.32
49,2015-03-01,Kansas,4.06
50,2015-02-01,Kansas,4.5
51,2015-01-01,Kansas,5.25
52,2014-12-01,Kansas,4.69
53,2014-11-01,Kansas,5.47
54,2014-10-01,Kansas,5.14
55,2014-09-01,Kansas,5.04
56,2014-08-01,Kansas,4.81
57,2014-07-01,Kansas,5.11
58,2014-06-01,Kansas,5.33
59,2014-05-01,Kansas,5.25
60,2014-04-01,Kansas,5.7
61,2014-03-01,Kansas,7.66
62,2014-02-01,Kansas,10.85
63,2014-01-01,Kansas,6.11
64,2013-12-01,Kansas,6.09
65,2013-11-01,Kansas,4.85
66,2013-10-01,Kansas,4.72
67,2013-09-01,Kansas,4.17
68,2013-08-01,Kansas,4.42
69,2013-07-01,Kansas,4.33
70,2013-06-01,Kansas,4.28
71,2013-05-01,Kansas,4.59
72,2013-04-01,Kansas,5.08
73,2013-03-01,Kansas,4.7
74,2013-02-01,Kansas,4.1
75,2013-01-01,Kansas,5.73
76,2012-12-01,Kansas,4.84
77,2012-11-01,Kansas,4.6
78,2012-10-01,Kansas,4.59
79,2012-09-01,Kansas,3.46
80,2012-08-01,Kansas,3.35
81,2012-07-01,Kansas,3.27
82,2012-06-01,Kansas,3.0
83,2012-05-01,Kansas,2.86
84,2012-04-01,Kansas,2.7
85,2012-03-01,Kansas,2.69
86,2012-02-01,Kansas,3.87
87,2012-01-01,Kansas,3.63
88,2011-12-01,Kansas,4.41
89,2011-11-01,Kansas,4.5
90,2011-10-01,Kansas,4.41
91,2011-09-01,Kansas,4.67
92,2011-08-01,Kansas,4.66
93,2011-07-01,Kansas,4.77
94,2011-06-01,Kansas,4.86
95,2011-05-01,Kansas,5.0
96,2011-04-01,Kansas,4.88
97,2011-03-01,Kansas,4.71
98,2011-02-01,Kansas,5.35
99,2011-01-01,Kansas,5.31
100,2010-12-01,Kansas,5.04
101,2010-11-01,Kansas,4.77
102,2010-10-01,Kansas,4.23
103,2010-09-01,Kansas,4.54
104,2010-08-01,Kansas,4.61
105,2010-07-01,Kansas,4.9
106,2010-06-01,Kansas,5.01
107,2010-05-01,Kansas,4.92
108,2010-04-01,Kansas,5.3
109,2010-03-01,Kansas,5.43
110,2010-02-01,Kansas,6.54
111,2010-01-01,Kansas,6.82
112,2009-12-01,Kansas,5.83
113,2009-11-01,Kansas,4.49
114,2009-10-01,Kansas,4.79
115,2009-09-01,Kansas,3.57
116,2009-08-01,Kansas,3.85
117,2009-07-01,Kansas,4.09
118,2009-06-01,Kansas,3.64
119,2009-05-01,Kansas,3.87
120,2009-04-01,Kansas,3.99
121,2009-03-01,Kansas,3.73
122,2009-02-01,Kansas,4.14
123,2009-01-01,Kansas,4.76
124,2008-12-01,Kansas,5.8
125,2008-11-01,Kansas,4.41
126,2008-10-01,Kansas,3.83
127,2008-09-01,Kansas,5.69
128,2008-08-01,Kansas,8.44
129,2008-07-01,Kansas,9.95
130,2008-06-01,Kansas,11.05
131,2008-05-01,Kansas,10.32
132,2008-04-01,Kansas,9.6
133,2008-03-01,Kansas,8.98
134,2008-02-01,Kansas,8.44
135,2008-01-01,Kansas,7.88
136,2007-12-01,Kansas,6.66
137,2007-11-01,Kansas,6.06
138,2007-10-01,Kansas,6.32
139,2007-09-01,Kansas,5.43
140,2007-08-01,Kansas,6.14
141,2007-07-01,Kansas,6.05
142,2007-06-01,Kansas,6.99
143,2007-05-01,Kansas,7.06
144,2007-04-01,Kansas,6.54
145,2007-03-01,Kansas,6.51
146,2007-02-01,Kansas,7.65
147,2007-01-01,Kansas,6.08
148,2006-12-01,Kansas,6.8
149,2006-11-01,Kansas,6.55
150,2006-10-01,Kansas,4.88
151,2006-09-01,Kansas,5.42
152,2006-08-01,Kansas,7.1
153,2006-07-01,Kansas,6.08
154,2006-06-01,Kansas,5.83
155,2006-05-01,Kansas,5.61
156,2006-04-01,Kansas,6.44
157,2006-03-01,Kansas,6.98
158,2006-02-01,Kansas,7.31
159,2006-01-01,Kansas,8.62
160,2005-12-01,Kansas,11.03
161,2005-11-01,Kansas,9.63
162,2005-10-01,Kansas,10.98
163,2005-09-01,Kansas,9.61
164,2005-08-01,Kansas,7.97
165,2005-07-01,Kansas,7.1
166,2005-06-01,Kansas,6.71
167,2005-05-01,Kansas,6.27
168,2005-04-01,Kansas,6.95
169,2005-03-01,Kansas,6.37
170,2005-02-01,Kansas,6.03
171,2005-01-01,Kansas,6.14
172,2004-12-01,Kansas,6.49
173,2004-11-01,Kansas,6.68
174,2004-10-01,Kansas,5.39
175,2004-09-01,Kansas,4.73
176,2004-08-01,Kansas,5.49
177,2004-07-01,Kansas,5.88
178,2004-06-01,Kansas,6.15
179,2004-05-01,Kansas,5.91
180,2004-04-01,Kansas,5.54
181,2004-03-01,Kansas,5.0
182,2004-02-01,Kansas,5.54
183,2004-01-01,Kansas,5.84
184,2003-12-01,Kansas,5.04
185,2003-11-01,Kansas,4.28
186,2003-10-01,Kansas,4.51
187,2003-09-01,Kansas,4.94
188,2003-08-01,Kansas,5.0
189,2003-07-01,Kansas,5.3
190,2003-06-01,Kansas,5.78
191,2003-04-01,Kansas,4.96
192,2003-03-01,Kansas,8.26
193,2003-02-01,Kansas,6.5
194,2003-01-01,Kansas,4.93
195,2002-12-01,Kansas,4.22
196,2002-11-01,Kansas,4.17
197,2002-10-01,Kansas,3.38
198,2002-09-01,Kansas,3.09
199,2002-08-01,Kansas,2.97
200,2002-07-01,Kansas,3.04
201,2002-06-01,Kansas,3.24
202,2002-05-01,Kansas,3.39
203,2002-04-01,Kansas,3.45
204,2002-03-01,Kansas,2.94
205,2002-02-01,Kansas,2.27
206,2002-01-01,Kansas,2.26
0,2017-02-01,Kentucky,5.96
1,2016-02-01,Kentucky,3.35
2,2015-12-01,Kentucky,3.42
3,2015-11-01,Kentucky,2.5
4,2014-09-01,Kentucky,6.78
5,2013-11-01,Kentucky,5.28
6,2013-04-01,Kentucky,5.96
7,2013-02-01,Kentucky,6.54
8,2013-01-01,Kentucky,5.98
9,2012-12-01,Kentucky,6.84
10,2012-02-01,Kentucky,5.38
11,2011-07-01,Kentucky,5.41
12,2011-05-01,Kentucky,5.98
13,2010-11-01,Kentucky,5.25
14,2009-05-01,Kentucky,11.32
15,2009-04-01,Kentucky,6.74
16,2008-02-01,Kentucky,9.6
17,2008-01-01,Kentucky,9.16
18,2006-08-01,Kentucky,8.62
19,2006-02-01,Kentucky,9.57
20,2005-04-01,Kentucky,9.04
21,2002-12-01,Kentucky,5.24
22,2002-11-01,Kentucky,4.91
23,2002-10-01,Kentucky,4.91
0,2016-07-01,Louisiana,3.08
1,2016-06-01,Louisiana,2.63
2,2015-08-01,Louisiana,3.2
3,2012-12-01,Louisiana,3.86
4,2012-11-01,Louisiana,3.8
5,2012-10-01,Louisiana,3.51
6,2012-09-01,Louisiana,2.99
7,2012-08-01,Louisiana,3.15
8,2012-07-01,Louisiana,3.12
9,2012-06-01,Louisiana,2.63
10,2012-04-01,Louisiana,2.25
11,2012-03-01,Louisiana,2.53
12,2011-11-01,Louisiana,3.65
13,2011-09-01,Louisiana,4.23
14,2011-08-01,Louisiana,4.46
15,2011-07-01,Louisiana,4.68
16,2011-06-01,Louisiana,4.79
17,2011-05-01,Louisiana,4.63
18,2011-04-01,Louisiana,4.51
19,2011-03-01,Louisiana,4.18
20,2011-02-01,Louisiana,4.62
21,2011-01-01,Louisiana,4.75
22,2010-12-01,Louisiana,4.58
23,2010-11-01,Louisiana,3.97
24,2010-10-01,Louisiana,4.01
25,2010-09-01,Louisiana,4.14
26,2010-08-01,Louisiana,4.86
27,2010-07-01,Louisiana,5.0
28,2010-06-01,Louisiana,4.92
29,2010-05-01,Louisiana,4.53
30,2010-04-01,Louisiana,4.27
31,2010-03-01,Louisiana,5.45
32,2010-02-01,Louisiana,5.64
33,2010-01-01,Louisiana,6.43
34,2009-11-01,Louisiana,4.38
35,2009-10-01,Louisiana,4.22
36,2009-09-01,Louisiana,3.3
37,2009-08-01,Louisiana,3.71
38,2009-07-01,Louisiana,4.12
39,2009-06-01,Louisiana,4.24
40,2009-05-01,Louisiana,4.03
41,2009-04-01,Louisiana,4.06
42,2009-03-01,Louisiana,4.57
43,2009-02-01,Louisiana,5.09
44,2009-01-01,Louisiana,6.41
45,2008-12-01,Louisiana,7.03
46,2008-11-01,Louisiana,7.2
47,2008-10-01,Louisiana,7.78
48,2008-09-01,Louisiana,8.7
49,2008-08-01,Louisiana,9.71
50,2008-07-01,Louisiana,12.68
51,2008-06-01,Louisiana,13.21
52,2008-05-01,Louisiana,12.26
53,2008-04-01,Louisiana,10.78
54,2008-03-01,Louisiana,9.93
55,2008-02-01,Louisiana,8.95
56,2008-01-01,Louisiana,8.36
57,2007-12-01,Louisiana,7.79
58,2007-11-01,Louisiana,7.76
59,2007-10-01,Louisiana,7.26
60,2007-09-01,Louisiana,6.3
61,2007-08-01,Louisiana,7.07
62,2007-07-01,Louisiana,7.26
63,2007-06-01,Louisiana,8.35
64,2007-05-01,Louisiana,8.25
65,2007-04-01,Louisiana,8.14
66,2007-03-01,Louisiana,7.98
67,2007-02-01,Louisiana,8.49
68,2007-01-01,Louisiana,6.8
69,2006-12-01,Louisiana,9.06
70,2006-11-01,Louisiana,7.94
71,2006-10-01,Louisiana,5.94
72,2006-09-01,Louisiana,6.96
73,2006-08-01,Louisiana,7.95
74,2006-07-01,Louisiana,6.83
75,2006-06-01,Louisiana,6.97
76,2006-05-01,Louisiana,7.25
77,2006-04-01,Louisiana,7.77
78,2006-03-01,Louisiana,8.11
79,2006-02-01,Louisiana,8.69
80,2006-01-01,Louisiana,11.64
81,2005-12-01,Louisiana,13.64
82,2005-11-01,Louisiana,12.25
83,2005-09-01,Louisiana,13.07
84,2005-08-01,Louisiana,9.15
85,2005-07-01,Louisiana,7.96
86,2005-06-01,Louisiana,7.46
87,2005-05-01,Louisiana,7.15
88,2005-04-01,Louisiana,7.78
89,2005-03-01,Louisiana,7.2
90,2005-02-01,Louisiana,6.7
91,2005-01-01,Louisiana,6.74
92,2004-12-01,Louisiana,7.48
93,2004-11-01,Louisiana,7.11
94,2004-10-01,Louisiana,6.77
95,2004-09-01,Louisiana,5.49
96,2004-08-01,Louisiana,6.17
97,2004-07-01,Louisiana,6.51
98,2004-06-01,Louisiana,6.91
99,2004-05-01,Louisiana,6.81
100,2004-04-01,Louisiana,6.14
101,2004-03-01,Louisiana,5.99
102,2004-02-01,Louisiana,6.22
103,2004-01-01,Louisiana,6.74
104,2003-11-01,Louisiana,4.92
105,2003-10-01,Louisiana,5.2
106,2003-09-01,Louisiana,5.29
107,2003-08-01,Louisiana,5.45
108,2003-07-01,Louisiana,5.74
109,2003-06-01,Louisiana,6.47
110,2003-04-01,Louisiana,5.81
111,2003-03-01,Louisiana,7.89
112,2003-02-01,Louisiana,7.31
113,2003-01-01,Louisiana,5.86
114,2002-08-01,Louisiana,3.34
115,2002-07-01,Louisiana,3.49
116,2002-06-01,Louisiana,3.61
0,2015-12-01,Maine,4.31
1,2015-06-01,Maine,4.06
2,2015-05-01,Maine,3.78
3,2015-04-01,Maine,3.99
4,2015-02-01,Maine,17.68
5,2010-11-01,Maine,4.75
6,2010-09-01,Maine,4.63
7,2010-01-01,Maine,8.25
8,2009-10-01,Maine,4.85
9,2008-12-01,Maine,7.93
10,2008-11-01,Maine,7.74
11,2005-09-01,Maine,12.96
